"LEV_SATIS","GEO","UNIT","INDIC_WB","ISCED11","TIME","SEX","AGE","Value"
"High","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","25.4"
"High","European Union - 28 countries","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","25.4"
"High","Belgium","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","21.2"
"High","Bulgaria","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","9.5"
"High","Czechia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","29.5"
"High","Denmark","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","41.3"
"High","Germany (until 1990 former territory of the FRG)","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","28.3"
"High","Estonia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","19.4"
"High","Ireland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","43.2"
"High","Greece","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","13.5"
"High","Spain","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","24.4"
"High","France","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","18.3"
"High","Croatia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","16.5"
"High","Italy","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","18.0"
"High","Cyprus","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","22.4"
"High","Latvia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","15.3"
"High","Lithuania","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","17.6"
"High","Luxembourg","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","26.3"
"High","Hungary","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","13.1"
"High","Malta","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","26.6"
"High","Netherlands","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","23.9"
"High","Austria","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","39.7"
"High","Poland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","35.9"
"High","Portugal","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","18.6"
"High","Romania","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","24.7"
"High","Slovenia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","24.6"
"High","Slovakia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","27.5"
"High","Finland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","41.1"
"High","Sweden","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","35.0"
"High","United Kingdom","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","31.7"
"High","Iceland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over",":"
"High","Norway","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","39.7"
"High","Switzerland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","38.0"
"High","Serbia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","7.5"
"High","Turkey","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","15.0"
"Medium","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","58.4"
"Medium","European Union - 28 countries","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","58.4"
"Medium","Belgium","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","70.2"
"Medium","Bulgaria","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","36.6"
"Medium","Czechia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","52.4"
"Medium","Denmark","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","44.6"
"Medium","Germany (until 1990 former territory of the FRG)","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","54.5"
"Medium","Estonia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","58.4"
"Medium","Ireland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","47.4"
"Medium","Greece","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","59.6"
"Medium","Spain","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","59.8"
"Medium","France","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","66.7"
"Medium","Croatia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","46.7"
"Medium","Italy","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","66.3"
"Medium","Cyprus","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","57.7"
"Medium","Latvia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","58.3"
"Medium","Lithuania","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","46.2"
"Medium","Luxembourg","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","61.7"
"Medium","Hungary","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","56.6"
"Medium","Malta","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","59.5"
"Medium","Netherlands","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","69.7"
"Medium","Austria","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","50.7"
"Medium","Poland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","51.7"
"Medium","Portugal","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","51.3"
"Medium","Romania","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","60.1"
"Medium","Slovenia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","57.7"
"Medium","Slovakia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","47.2"
"Medium","Finland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","53.8"
"Medium","Sweden","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","53.6"
"Medium","United Kingdom","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","55.1"
"Medium","Iceland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over",":"
"Medium","Norway","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","50.2"
"Medium","Switzerland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","53.1"
"Medium","Serbia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","42.6"
"Medium","Turkey","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","53.15"
"Low","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","16.2"
"Low","European Union - 28 countries","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","16.2"
"Low","Belgium","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","8.6"
"Low","Bulgaria","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","54.0"
"Low","Czechia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","18.0"
"Low","Denmark","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","14.1"
"Low","Germany (until 1990 former territory of the FRG)","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","17.2"
"Low","Estonia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","22.2"
"Low","Ireland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","9.4"
"Low","Greece","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","26.9"
"Low","Spain","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","15.8"
"Low","France","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","15.0"
"Low","Croatia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","36.8"
"Low","Italy","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","15.7"
"Low","Cyprus","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","20.0"
"Low","Latvia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","26.4"
"Low","Lithuania","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","36.2"
"Low","Luxembourg","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","12.0"
"Low","Hungary","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","30.3"
"Low","Malta","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","13.8"
"Low","Netherlands","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","6.3"
"Low","Austria","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","9.6"
"Low","Poland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","12.4"
"Low","Portugal","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","30.1"
"Low","Romania","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","15.3"
"Low","Slovenia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","17.7"
"Low","Slovakia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","25.3"
"Low","Finland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","5.2"
"Low","Sweden","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","11.4"
"Low","United Kingdom","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","13.2"
"Low","Iceland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over",":"
"Low","Norway","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","10.1"
"Low","Switzerland","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","8.9"
"Low","Serbia","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","49.9"
"Low","Turkey","Percentage","Overall life satisfaction ","All ISCED 2011 levels ","2018","Total","16 years or over","31.85"
