"ACL00","GEO","FREQUENC","TIME","ISCED11","AGE","SEX","UNIT","Value"
"Cinema","Belgium","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","22.7"
"Cinema","Bulgaria","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","8.6"
"Cinema","Czechia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","16.6"
"Cinema","Denmark","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","21.5"
"Cinema","Germany (until 1990 former territory of the FRG)","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","15.8"
"Cinema","Estonia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.9"
"Cinema","Ireland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.0"
"Cinema","Greece","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.2"
"Cinema","Spain","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.1"
"Cinema","France","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","29.3"
"Cinema","Croatia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","9.2"
"Cinema","Italy","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","15.3"
"Cinema","Cyprus","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","7.9"
"Cinema","Latvia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","10.9"
"Cinema","Lithuania","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","9.6"
"Cinema","Luxembourg","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","26.4"
"Cinema","Hungary","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","10.8"
"Cinema","Malta","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.1"
"Cinema","Netherlands","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","22.2"
"Cinema","Austria","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","19.3"
"Cinema","Poland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","9.7"
"Cinema","Portugal","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","12.7"
"Cinema","Romania","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","7.1"
"Cinema","Slovenia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","11.9"
"Cinema","Slovakia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","12.5"
"Cinema","Finland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","18.1"
"Cinema","Sweden","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.8"
"Cinema","United Kingdom","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.3"
"Cinema","Iceland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","31.9"
"Cinema","Norway","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","27.1"
"Cinema","Switzerland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","30.5"
"Cinema","North Macedonia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","2.9"
"Cinema","Serbia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.6"
"Live performances (theatre, concerts, ballet)","Belgium","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.3"
"Live performances (theatre, concerts, ballet)","Bulgaria","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.7"
"Live performances (theatre, concerts, ballet)","Czechia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","15.4"
"Live performances (theatre, concerts, ballet)","Denmark","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","13.7"
"Live performances (theatre, concerts, ballet)","Germany (until 1990 former territory of the FRG)","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.9"
"Live performances (theatre, concerts, ballet)","Estonia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.6"
"Live performances (theatre, concerts, ballet)","Ireland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.3"
"Live performances (theatre, concerts, ballet)","Greece","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","4.6"
"Live performances (theatre, concerts, ballet)","Spain","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","12.3"
"Live performances (theatre, concerts, ballet)","France","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","17.8"
"Live performances (theatre, concerts, ballet)","Croatia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","10.0"
"Live performances (theatre, concerts, ballet)","Italy","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","8.0"
"Live performances (theatre, concerts, ballet)","Cyprus","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","11.3"
"Live performances (theatre, concerts, ballet)","Latvia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","17.5"
"Live performances (theatre, concerts, ballet)","Lithuania","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.2"
"Live performances (theatre, concerts, ballet)","Luxembourg","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","26.9"
"Live performances (theatre, concerts, ballet)","Hungary","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","9.5"
"Live performances (theatre, concerts, ballet)","Malta","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","10.8"
"Live performances (theatre, concerts, ballet)","Netherlands","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.6"
"Live performances (theatre, concerts, ballet)","Austria","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","21.8"
"Live performances (theatre, concerts, ballet)","Poland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","3.7"
"Live performances (theatre, concerts, ballet)","Portugal","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","17.3"
"Live performances (theatre, concerts, ballet)","Romania","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.7"
"Live performances (theatre, concerts, ballet)","Slovenia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","28.2"
"Live performances (theatre, concerts, ballet)","Slovakia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","9.3"
"Live performances (theatre, concerts, ballet)","Finland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","24.1"
"Live performances (theatre, concerts, ballet)","Sweden","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","16.5"
"Live performances (theatre, concerts, ballet)","United Kingdom","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","17.9"
"Live performances (theatre, concerts, ballet)","Iceland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","35.0"
"Live performances (theatre, concerts, ballet)","Norway","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","23.4"
"Live performances (theatre, concerts, ballet)","Switzerland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","37.0"
"Live performances (theatre, concerts, ballet)","North Macedonia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","4.3"
"Live performances (theatre, concerts, ballet)","Serbia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","7.8"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Belgium","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","19.6"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Bulgaria","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","4.5"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Czechia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","17.1"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Denmark","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.9"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Germany (until 1990 former territory of the FRG)","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","17.5"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Estonia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.8"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Ireland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.5"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Greece","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","1.9"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Spain","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.7"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","France","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.4"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Croatia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","5.1"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Italy","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","8.6"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Cyprus","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","4.0"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Latvia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","10.5"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Lithuania","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","5.7"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Luxembourg","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","26.1"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Hungary","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","7.3"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Malta","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","10.9"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Netherlands","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","25.9"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Austria","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","15.8"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Poland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.9"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Portugal","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","12.7"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Romania","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.3"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Slovenia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","25.9"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Slovakia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.9"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Finland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","19.8"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Sweden","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","25.3"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","United Kingdom","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","25.5"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Iceland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","22.8"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Norway","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","20.9"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Switzerland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","26.5"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","North Macedonia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","3.0"
"Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Serbia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","3.9"
"Sports events","Belgium","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","19.6"
"Sports events","Bulgaria","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.9"
"Sports events","Czechia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","19.5"
"Sports events","Denmark","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","12.7"
"Sports events","Germany (until 1990 former territory of the FRG)","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","17.1"
"Sports events","Estonia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","10.8"
"Sports events","Ireland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","25.8"
"Sports events","Greece","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","4.9"
"Sports events","Spain","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","14.3"
"Sports events","France","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","11.5"
"Sports events","Croatia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","11.8"
"Sports events","Italy","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","8.0"
"Sports events","Cyprus","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","12.2"
"Sports events","Latvia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","11.8"
"Sports events","Lithuania","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","5.8"
"Sports events","Luxembourg","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","21.7"
"Sports events","Hungary","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","9.7"
"Sports events","Malta","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","11.5"
"Sports events","Netherlands","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","32.2"
"Sports events","Austria","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","16.7"
"Sports events","Poland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","5.6"
"Sports events","Portugal","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","13.8"
"Sports events","Romania","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.3"
"Sports events","Slovenia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","15.6"
"Sports events","Slovakia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","18.9"
"Sports events","Finland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","21.5"
"Sports events","Sweden","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","26.3"
"Sports events","United Kingdom","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","13.9"
"Sports events","Iceland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","31.9"
"Sports events","Norway","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","31.2"
"Sports events","Switzerland","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","29.4"
"Sports events","North Macedonia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","6.0"
"Sports events","Serbia","At least 4 times","2015","All ISCED 2011 levels ","16 years or over","Total","Percentage","11.6"
